time,latitude,longitude,depth,mag,net
2014-04-04T05:51:30.347Z,39.2402,-120.0821,7.5799,0.7,nn
2014-04-04T05:41:37.000Z,64.6543,-145.9348,10.4,1,ak
2014-04-04T05:34:39.900Z,44.8232,-110.7695,5.6,1.7,uu
2014-04-04T05:30:02.609Z,39.2353,-120.0848,7.7756,1.2,nn
2014-04-04T05:27:43.200Z,39.2332,-120.1042,0.4,2.7,nc
2014-04-04T05:19:49.900Z,38.4305,-122.2503,3.4,1.8,nc
2014-04-04T05:17:47.000Z,37.6585,-118.9277,0.1,0.9,nc
2014-04-04T05:17:45.000Z,60.2655,-147.0113,10.3,1.7,ak
2014-04-04T05:12:48.400Z,38.7763,-122.7587,1.1,0.9,nc
2014-04-04T05:12:22.550Z,33.507,-116.4701667,9.65,0.3,ci
2014-04-04T05:07:47.000Z,62.5002,-151.0428,64.4,1.9,ak
2014-04-04T04:58:39.000Z,63.0772,-150.4542,89.4,1.2,ak
2014-04-04T04:52:51.400Z,33.9456667,-116.7251667,16.7,0.91,ci
2014-04-04T04:49:23.000Z,61.475,-148.1007,2.3,0.8,ak
2014-04-04T04:49:22.490Z,33.9621667,-117.8938333,3.41,1.57,ci
2014-04-04T04:48:58.360Z,33.9583333,-117.9001667,7.05,2.36,ci
2014-04-04T04:45:27.870Z,33.5591667,-116.7601667,6,0.24,ci
2014-04-04T04:42:49.300Z,19.2947,-155.3898,3.9,1.1,hv
2014-04-04T04:34:28.340Z,-22.1874,-70.308,59.5,4.7,us
2014-04-04T04:27:07.900Z,36.5465,-121.1407,6.2,1.9,nc
2014-04-04T04:16:10.830Z,33.6901667,-116.725,18.67,0.57,ci
2014-04-04T04:06:42.600Z,38.4467,-122.2445,5.5,1.5,nc
2014-04-04T04:04:54.970Z,38.4493333,-122.254,8.22,3.58,nc
2014-04-04T04:02:42.690Z,37.6363335,-118.956337,7.97,1.27,nc
2014-04-04T03:42:19.900Z,38.8305,-122.8095,2.6,1.3,nc
2014-04-04T03:25:58.500Z,38.7742,-122.7287,2.7,1,nc
2014-04-04T03:18:38.510Z,-20.651,-70.6567,18.55,4.7,us
2014-04-04T03:15:41.900Z,35.9034,-97.2446,4.24,3.2,us
2014-04-04T03:12:06.569Z,39.2359,-120.0844,7.7506,1.15,nn
2014-04-04T02:57:48.470Z,35.9593333,-117.9828333,7.28,0.12,ci
2014-04-04T02:56:21.000Z,62.5724,-148.4586,47.9,0.7,ak
2014-04-04T02:38:14.000Z,51.4831,-175.2495,6,1.8,ak
2014-04-04T02:26:40.000Z,61.9872,-151.6611,100,1.7,ak
2014-04-04T02:23:48.080Z,35.9,-97.26,5,3.5,us
2014-04-04T02:17:35.000Z,61.4153,-147.5672,22.3,1.4,ak
2014-04-04T02:11:42.000Z,64.2111,-148.7102,4.4,1.2,ak
2014-04-04T02:09:29.000Z,19.2933,-155.388,3.2,1.2,hv
2014-04-04T02:06:56.800Z,37.529,-118.8268,7.4,1.2,nc
2014-04-04T01:59:37.300Z,38.2,20.46,5,4,us
2014-04-04T01:55:09.000Z,60.2699,-152.5068,90.9,2.9,ak
2014-04-04T01:49:06.000Z,62.8965,-150.3337,32.4,1,ak
2014-04-04T01:45:20.200Z,35.8371667,-117.6988333,9.12,0.74,ci
2014-04-04T01:45:01.000Z,60.4242,-151.0286,35.9,2.1,ak
2014-04-04T01:41:23.470Z,33.1603333,-115.6805,0,0.8,ci
2014-04-04T01:40:22.140Z,33.1753333,-115.6083333,2.36,1.49,ci
2014-04-04T01:38:18.800Z,38.8237,-122.8118,3.2,0.6,nc
2014-04-04T01:38:08.300Z,38.7905,-122.7623,2.1,0.5,nc
2014-04-04T01:37:51.130Z,-20.6214,-70.7393,20,6.1,us
2014-04-04T01:35:54.000Z,59.8821,-151.9879,69,1.5,ak
2014-04-04T01:28:57.700Z,37.53,-118.823,7,1,nc
2014-04-04T01:28:38.400Z,37.5227,-118.8323,2,0.8,nc
2014-04-04T01:28:35.900Z,46.1417,-122.3823,10.3,-0.3,uw
2014-04-04T01:27:25.740Z,26.213,100.6786,10,4.4,us
2014-04-04T01:15:13.000Z,63.0789,-150.7659,100,1.3,ak
2014-04-04T01:04:45.200Z,38.8348,-122.809,2.7,1.4,nc
2014-04-04T01:03:34.500Z,19.3872,-155.279,2.6,2.3,hv
2014-04-04T00:59:06.800Z,19.4108,-155.2883,1,1.9,hv
2014-04-04T00:42:12.000Z,61.4347,-147.806,26.8,0.7,ak
2014-04-04T00:42:01.000Z,63.4175,-150.3572,128.5,1,ak
2014-04-04T00:35:34.000Z,61.4721,-151.3666,57.9,1.9,ak
2014-04-04T00:05:39.800Z,19.394,-155.2792,2.4,1.8,hv
2014-04-03T23:39:42.000Z,36.5682,-121.1637,4,1.4,nc
2014-04-03T23:37:51.030Z,-20.164,-70.6805,23.48,4.9,us
2014-04-03T23:28:05.300Z,19.2342,-155.4002,32.8,1.7,hv
2014-04-03T23:20:35.820Z,34.1763333,-116.1395,2.64,1.3,ci
2014-04-03T23:15:06.000Z,61.1975,-147.105,0,1.5,ak
2014-04-03T23:13:20.390Z,-20.1758,-70.4515,30.49,4.1,us
2014-04-03T23:04:50.000Z,64.9915,-147.3333,1,2,ak
2014-04-03T23:03:24.100Z,17.8934,-67.1354,9,1.6,pr
2014-04-03T23:01:42.610Z,-20.3974,-70.5502,17.42,4.3,us
2014-04-03T22:55:01.100Z,39.2312,-120.094,5.6,1.9,nc
2014-04-03T22:54:22.290Z,-19.6974,-178.0593,588,4.9,us
2014-04-03T22:52:39.900Z,38.7955,-122.7327,1.7,1,nc
2014-04-03T22:52:01.300Z,48.0935,-121.9625,0,1,uw
2014-04-03T22:42:50.290Z,33.4725,-116.4906667,15.43,0.57,ci
2014-04-03T22:37:03.000Z,63.2828,-150.4009,117.9,1,ak
2014-04-03T22:23:01.800Z,37.4953,-118.852,5,0.5,nc
2014-04-03T22:20:56.560Z,36.0151667,-117.541,3.68,0.45,ci
2014-04-03T22:17:57.000Z,60.3796,-147.4002,11.1,1.7,ak
2014-04-03T22:16:28.000Z,63.2997,-151.8235,6.9,1.2,ak
2014-04-03T22:07:38.000Z,38.8147,-122.8187,3.1,0.9,nc
2014-04-03T22:06:22.320Z,39.2791667,-122.7866667,5.77,1.99,nc
2014-04-03T22:03:54.900Z,45.3547,-121.7052,6.1,-0.2,uw
2014-04-03T22:00:25.400Z,38.7942,-122.7582,1.8,0.5,nc
2014-04-03T21:55:21.740Z,35.511,-118.2556667,8.91,1.34,ci
2014-04-03T21:53:33.000Z,55.5077,-162.1241,6.3,2,ak
2014-04-03T21:50:33.000Z,60.9876,-151.8227,86.9,1.8,ak
2014-04-03T21:46:30.000Z,59.2779,-152.6417,83.9,2.5,ak
2014-04-03T21:44:45.540Z,33.482,-116.5315,11,0.51,ci
2014-04-03T21:42:57.600Z,37.5558,-118.8062,11.3,1.4,nc
2014-04-03T21:39:11.800Z,38.8088,-122.8187,3.4,1.4,nc
2014-04-03T21:26:12.000Z,60.2627,-141.6598,5.7,0.6,ak
2014-04-03T21:21:13.000Z,63.4158,-151.5027,8.6,1,ak
2014-04-03T21:11:39.100Z,38.7852,-122.7478,1.1,0.9,nc
2014-04-03T20:58:40.780Z,36.6533,-98.1171,7.6,2.9,us
2014-04-03T20:53:05.370Z,34.7348333,-116.4253333,0.01,1.86,ci
2014-04-03T20:52:50.000Z,51.9888,-173.3283,41.6,2.2,ak
2014-04-03T20:50:15.000Z,63.8477,-148.7114,108.8,0.9,ak
2014-04-03T20:37:10.000Z,63.4717,-147.7649,15.6,1,ak
2014-04-03T20:33:12.450Z,36.4454,-97.0911,4.52,3.1,us
2014-04-03T20:32:49.980Z,36.0135,-117.5416667,2.8,1.51,ci
2014-04-03T20:30:04.000Z,60.3496,-141.3832,3.4,1.2,ak
2014-04-03T20:21:12.200Z,45.3573,-121.6973,5.9,0.3,uw
2014-04-03T20:21:02.000Z,60.366,-146.7949,18.8,1.6,ak
2014-04-03T20:19:08.168Z,38.8028,-117.0158,0,2.11,nn
2014-04-03T20:13:00.980Z,33.1745,-115.6121667,2.64,1.22,ci
2014-04-03T20:06:11.200Z,38.8397,-122.8395,2.4,0.6,nc
2014-04-03T20:02:20.000Z,61.071,-147.2972,1.6,1.8,ak
2014-04-03T20:02:04.600Z,38.8405,-122.8387,2.3,1,nc
2014-04-03T19:55:54.000Z,61.0697,-147.0875,0.1,1.7,ak
2014-04-03T19:45:58.000Z,62.3111,-150.457,43.4,1.3,ak
2014-04-03T19:28:21.000Z,62.2986,-149.8249,38.5,1.3,ak
2014-04-03T19:10:45.300Z,38.798,-122.8147,3.8,0.5,nc
2014-04-03T19:10:32.330Z,36.1348333,-118.0571667,0.74,1.12,ci
2014-04-03T19:01:17.000Z,61.1625,-146.9907,0,1.5,ak
2014-04-03T18:56:12.890Z,-20.3514,-70.8194,10,5.1,us
2014-04-03T18:55:32.970Z,34.0126667,-118.943,9.57,2.09,ci
2014-04-03T18:35:07.400Z,38.8065,-122.8118,4.2,0.6,nc
2014-04-03T18:35:05.550Z,36.014,-117.5413333,3.78,1.72,ci
2014-04-03T18:34:50.080Z,34.1415,-117.4535,5.16,1.45,ci
2014-04-03T18:33:16.400Z,36.0151667,-117.5371667,3,1.81,ci
2014-04-03T18:31:03.000Z,61.1694,-147.0959,0.6,1.4,ak
2014-04-03T18:16:41.000Z,62.883,-150.8033,100,2.9,ak
2014-04-03T18:14:08.870Z,34.1438333,-117.4586667,6.67,1.17,ci
2014-04-03T18:14:06.740Z,34.1445,-117.4638333,6.33,0.73,ci
2014-04-03T18:08:23.380Z,34.1433333,-117.4593333,7.53,1.32,ci
2014-04-03T18:05:05.800Z,38.7883,-122.765,2.5,0.9,nc
2014-04-03T18:02:41.600Z,18.0561,-65.055,19,2.9,pr
2014-04-03T17:57:55.420Z,34.141,-117.4593333,6.95,2.88,ci
2014-04-03T17:49:59.570Z,36.0416667,-117.8016667,1,0.38,ci
2014-04-03T17:49:00.000Z,51.5522,-175.1629,25.7,4,ak
2014-04-03T17:44:59.700Z,43.7377,-121.2865,4.3,1.3,uw
2014-04-03T17:41:34.500Z,43.712,-121.2208,0.1,1.8,uw
2014-04-03T17:36:50.020Z,33.482,-116.5738333,7.59,0.24,ci
2014-04-03T17:35:07.000Z,60.8801,-150.9599,35,1.8,ak
2014-04-03T17:30:32.300Z,38.769165,-122.7890015,9.52,0.57,nc
2014-04-03T17:14:17.000Z,63.0751,-150.1519,34.4,1.1,ak
2014-04-03T17:13:40.100Z,37.6313,-118.876,8.6,0.3,nc
2014-04-03T17:13:35.400Z,19.141,-155.4248,39.8,1.9,hv
2014-04-03T17:09:42.300Z,37.7765,-121.9347,21.1,1.4,nc
2014-04-03T17:08:01.850Z,34.045,-118.9426667,11.69,3.06,ci
2014-04-03T17:04:45.380Z,37.427,-122.3158333,4.46,1.49,nc
2014-04-03T17:04:44.200Z,38.132,-121.9117,10.9,1.8,nc
2014-04-03T17:04:01.500Z,38.8203,-122.8155,3.4,2.3,nc
2014-04-03T17:00:21.700Z,38.8213,-122.8248,3.3,0.5,nc
2014-04-03T16:59:59.000Z,58.8541,-150.8043,20.5,2.6,ak
2014-04-03T16:56:50.500Z,35.891,-97.27,4.8,3.3,us
2014-04-03T16:56:12.000Z,48.0997,-121.9355,0,1.6,uw
2014-04-03T16:54:30.530Z,32.7593333,-115.4303333,11.53,1.6,ci
2014-04-03T16:54:03.000Z,64.218,-148.7156,16.3,1.2,ak
2014-04-03T16:34:54.000Z,63.4707,-151.3417,4.8,0.9,ak
2014-04-03T16:26:16.770Z,36.0128333,-117.7055,4.83,0.71,ci
2014-04-03T16:12:21.800Z,36.83,121.7177,33.39,4.4,us
2014-04-03T16:08:15.000Z,62.7099,-149.6483,49.5,0.9,ak
2014-04-03T16:03:31.000Z,60.5468,-151.8134,62,1.5,ak
2014-04-03T16:02:58.500Z,19.3937,-155.2792,2.4,1.9,hv
2014-04-03T15:48:16.000Z,62.7861,-148.6471,45.1,0.1,ak
2014-04-03T15:46:45.230Z,32.5661,132.0559,41.68,4.6,us
2014-04-03T15:43:52.380Z,-20.8091,-70.5461,19.09,4.2,us
2014-04-03T15:41:48.990Z,40.5522,-116.2619,10.0667,2.91,nn
2014-04-03T15:32:28.500Z,38.8148,-122.8273,2.8,0.6,nc
2014-04-03T15:27:20.000Z,64.5646,-152.5039,0.1,2.3,ak
2014-04-03T15:20:45.200Z,38.96,-111.3943,0.2,2,uu
2014-04-03T15:16:22.000Z,61.1057,-147.2185,0.2,1.9,ak
2014-04-03T15:08:06.850Z,-20.5488,-70.9375,1,4.9,us
2014-04-03T15:05:33.200Z,47.5972,-123.8733,3,0.4,uw
2014-04-03T15:03:46.530Z,33.4918333,-116.5185,15.85,0.28,ci
2014-04-03T14:49:57.000Z,61.5735,-147.9839,16.4,0.9,ak
2014-04-03T14:49:43.500Z,36.0446667,-117.8065,0.94,0.87,ci
2014-04-03T14:48:08.320Z,36.1185,-118.0421667,0.33,1.09,ci
2014-04-03T14:34:05.450Z,-20.6181,-71.0006,11.66,5.2,us
2014-04-03T14:14:25.500Z,45.3645,-121.7008,4.1,1.1,uw
2014-04-03T14:08:21.000Z,60.3946,-142.0425,4.6,1.1,ak
2014-04-03T14:07:59.000Z,45.3723,-121.7062,2.1,1.7,uw
2014-04-03T14:06:09.000Z,63.2602,-151.2546,0.6,1.3,ak
2014-04-03T14:04:59.020Z,34.1215,-118.4988333,9.54,1.29,ci
2014-04-03T13:55:46.400Z,38.9572,-111.3857,5.4,2.1,uu
2014-04-03T13:44:07.000Z,45.3727,-121.7057,2.2,1.1,uw
2014-04-03T13:43:25.000Z,61.2578,-147.0885,0.1,1.3,ak
2014-04-03T13:37:30.130Z,34.0375,-117.1006667,9.76,0.9,ci
2014-04-03T13:29:27.000Z,61.169,-147.9098,0.6,1.6,ak
2014-04-03T13:29:20.800Z,37.6622,-118.9413,3,0.8,nc
2014-04-03T13:22:04.400Z,37.6473,-119.0293,2.6,0.3,nc
2014-04-03T13:21:26.840Z,33.4675,-116.485,14.13,0.8,ci
2014-04-03T13:04:24.600Z,45.9168,-121.9517,2.4,0.8,uw
2014-04-03T13:03:53.800Z,19.3787,-155.2377,2.9,2.3,hv
2014-04-03T12:56:37.010Z,-18.0069,-178.4937,584.91,5.3,us
2014-04-03T12:53:23.900Z,38.8337,-122.7733,2.7,1.2,nc
2014-04-03T12:46:19.700Z,19.2506,-66.9459,35,2.9,pr
2014-04-03T12:43:33.200Z,37.4455,-118.6163,8.1,0.7,nc
2014-04-03T12:38:57.110Z,45.5227,26.3679,130.59,4.5,us
2014-04-03T12:37:26.000Z,62.8234,-151.8569,4,1.4,ak
2014-04-03T12:37:23.910Z,34.0366667,-116.8681667,13.35,0.82,ci
2014-04-03T12:34:49.000Z,37.6058,-119.0058,3.9,0.3,nc
2014-04-03T12:33:34.900Z,37.4188,-122.3107,7.5,1.1,nc
2014-04-03T12:32:45.000Z,63.8,-148.5562,100,1.2,ak
2014-04-03T12:23:53.800Z,38.8388,-122.8028,2.6,0.9,nc
2014-04-03T12:06:53.100Z,38.8542,-122.7737,1.8,0.5,nc
2014-04-03T12:01:26.000Z,63.7148,-148.3244,88.1,1,ak
2014-04-03T11:56:09.000Z,63.4276,-147.8013,14,0.8,ak
2014-04-03T11:52:56.200Z,39.7018,-120.6447,10.1,1.7,nc
2014-04-03T11:50:47.230Z,-20.6434,-70.3517,29.78,4.6,us
2014-04-03T11:41:35.900Z,-20.1757,-71.1538,10.58,5.1,us
2014-04-03T11:41:09.570Z,27.7927,-111.5261,13.36,4.2,us
2014-04-03T11:38:55.000Z,61.0037,-148.2541,0,1.7,ak
2014-04-03T11:34:26.000Z,63.4916,-151.2341,6.7,1.1,ak
2014-04-03T11:28:55.600Z,19.391,-155.2793,2.4,0.6,hv
2014-04-03T11:26:59.650Z,33.4825,-116.473,15.47,1.07,ci
2014-04-03T11:22:46.000Z,60.997,-150.082,27.7,1.1,ak
2014-04-03T11:09:26.200Z,44.5283,-111.1442,13.6,2.4,uu
2014-04-03T10:59:46.000Z,33.898,-117.9603333,4.06,2.47,ci
2014-04-03T10:52:31.480Z,33.4233333,-116.3791667,13.49,0.69,ci
2014-04-03T10:51:41.730Z,38.8438339,-122.8300018,2.34,0.81,nc
2014-04-03T10:50:18.000Z,61.3361,-149.8849,29.2,1.8,ak
2014-04-03T10:47:50.950Z,37.6065,-118.8953333,6.79,0.22,nc
2014-04-03T10:47:33.780Z,38.8419991,-122.8314972,2.54,0.43,nc
2014-04-03T10:45:44.600Z,38.8418,-122.8307,2.8,1.4,nc
2014-04-03T10:31:29.000Z,37.5192,-118.7865,6.7,0.5,nc
2014-04-03T10:31:01.436Z,37.3558,-117.1263,13.0985,1.31,nn
2014-04-03T10:26:01.680Z,48.4659,153.0077,155.2,4.3,us
2014-04-03T10:23:21.600Z,48.527,-122.9815,50.3,1.5,uw
2014-04-03T09:54:59.350Z,38.8209991,-122.767334,2.88,0.5,nc
2014-04-03T09:49:12.600Z,44.761,-110.772,9.2,1.5,uu
2014-04-03T09:49:06.100Z,44.7578,-110.7755,9.6,1.4,uu
2014-04-03T09:47:57.270Z,-20.6132,-70.8951,10.05,4.9,us
2014-04-03T09:41:24.000Z,61.4526,-146.7033,21.3,1.3,ak
2014-04-03T09:37:49.000Z,63.9529,-148.9819,100,1.4,ak
2014-04-03T09:37:32.570Z,33.6496667,-116.7276667,16.24,0.53,ci
2014-04-03T09:30:19.640Z,-5.406,102.1369,11.1,5.6,us
2014-04-03T09:23:21.590Z,-20.5575,-70.7075,14.87,5.6,us
2014-04-03T09:18:26.250Z,-34.6902,54.2658,10,5,us
2014-04-03T09:13:27.000Z,60.3988,-141.2812,24.8,1.3,ak
2014-04-03T09:12:12.900Z,37.6033,-118.9947,7.2,0.2,nc
2014-04-03T09:08:58.030Z,-20.222,-70.4683,26.14,5,us
2014-04-03T09:00:12.000Z,63.458,-147.1875,30,0.9,ak
2014-04-03T08:54:27.900Z,37.2845,-114.1798,10.2,1.2,uu
2014-04-03T08:44:04.180Z,-20.5041,-70.6525,22.78,4.7,us
2014-04-03T08:36:33.000Z,59.7973,-152.0833,33.5,1.2,ak
2014-04-03T08:28:51.020Z,-19.9116,-71.0034,14.63,4.8,us
2014-04-03T08:27:00.500Z,38.7882,-122.7457,1.9,0.6,nc
2014-04-03T08:26:14.000Z,59.956,-150.8009,24.1,1,ak
2014-04-03T08:15:01.000Z,62.0597,-145.2767,15.6,1.5,ak
2014-04-03T08:06:13.200Z,35.7565,-120.3178,12.3,1.5,nc
2014-04-03T08:02:12.900Z,36.04,-117.8021667,1.32,0.06,ci
2014-04-03T07:59:40.000Z,62.8433,-148.6693,17.8,0.3,ak
2014-04-03T07:58:21.000Z,61.9297,-151.0652,86.5,1.5,ak
2014-04-03T07:55:57.000Z,62.8683,-148.6155,15,0,ak
2014-04-03T07:46:36.000Z,61.0707,-141.2928,16.7,2.6,ak
2014-04-03T07:39:05.000Z,59.2518,-136.3357,7.1,3.4,ak
2014-04-03T07:38:15.510Z,-20.2841,-70.8851,26.74,4.8,us
2014-04-03T07:37:40.600Z,19.7245,-155.7312,18.9,1.6,hv
2014-04-03T07:25:46.000Z,66.2863,-149.8387,13,2.5,ak
2014-04-03T07:16:56.000Z,66.2023,-149.5449,15.7,2.6,ak
2014-04-03T07:15:19.500Z,33.4878333,-116.531,6.9,0.58,ci
2014-04-03T07:06:42.000Z,61.1422,-147.005,13.3,1.3,ak
2014-04-03T06:54:36.000Z,60.5349,-147.7622,0,1.2,ak
2014-04-03T06:54:31.400Z,-20.6632,-70.667,17.82,4.9,us
2014-04-03T06:50:48.000Z,62.76,-151.6813,8.6,1.5,ak
2014-04-03T06:47:51.400Z,38.7883,-122.7727,2.3,1,nc
2014-04-03T06:41:59.000Z,61.8405,-150.584,47.6,1.7,ak
2014-04-03T06:35:52.400Z,37.4115,-121.7223,6,1.1,nc
2014-04-03T06:34:49.300Z,47.6697,-120.2965,0,1.8,uw
2014-04-03T06:28:44.848Z,38.5649,-119.353,9.6564,1.56,nn
2014-04-03T06:25:58.540Z,36.0616667,-117.8986667,3.37,0.36,ci
2014-04-03T06:20:18.794Z,37.3581,-117.0954,16.7497,0.68,nn
2014-04-03T06:17:54.250Z,36.1306667,-118.0511667,3.6,1.39,ci
2014-04-03T06:16:08.960Z,-18.9998,-69.3484,103.04,4.9,us
2014-04-03T06:12:53.900Z,36.406,-120.9877,6.2,1.9,nc
2014-04-03T06:11:00.500Z,18.5701,-65.6621,79,2.1,pr
2014-04-03T06:08:46.000Z,63.1333,-150.9524,100,1.7,ak
2014-04-03T06:08:19.000Z,65.4988,-150.0876,6.4,1,ak
2014-04-03T06:04:20.000Z,61.0547,-149.8316,14.5,2.6,ak
2014-04-03T05:51:44.840Z,-20.7733,-70.4011,26.86,5.5,us
2014-04-03T05:45:13.000Z,61.4213,-147.7897,22,1.7,ak
2014-04-03T05:44:33.000Z,59.7719,-150.6141,48.1,0.3,ak
2014-04-03T05:44:04.800Z,19.7145,-155.7287,15.5,1.5,hv
2014-04-03T05:34:32.260Z,-20.4579,-70.5976,20.94,5.2,us
2014-04-03T05:26:16.070Z,-20.8068,-70.5486,24.34,6.2,us
2014-04-03T05:24:06.000Z,60.5082,-143.2469,7.5,0.8,ak
2014-04-03T05:24:05.600Z,37.4613,-110.5053,-0.7,2.1,uu
2014-04-03T05:24:02.000Z,53.2552,-164.546,24.4,2.1,ak
2014-04-03T05:17:11.640Z,-19.8244,-70.9428,16.6,4.8,us
2014-04-03T04:55:23.800Z,44.7463,-110.7652,7.7,2.1,uu
2014-04-03T04:53:37.860Z,-20.7466,-70.6891,10,4.9,us
2014-04-03T04:49:55.000Z,62.2898,-151.89,98.6,1.3,ak
2014-04-03T04:28:25.180Z,13.174,-90.3387,83.16,4.4,us
2014-04-03T04:24:46.000Z,53.7042,-166.0021,80.9,1.6,ak
2014-04-03T04:17:57.320Z,-20.6328,-70.8044,18.16,5.2,us
2014-04-03T04:12:43.000Z,63.2073,-151.3302,10,2.2,ak
2014-04-03T04:12:26.000Z,61.5893,-141.1607,7.8,0.4,ak
2014-04-03T04:11:57.580Z,37.5923333,-119.0256667,3.73,0.39,nc
2014-04-03T04:09:18.000Z,62.4607,-148.095,47.5,0.5,ak
2014-04-03T04:04:45.910Z,-20.3814,-70.5927,19.99,4.5,us
2014-04-03T03:45:55.020Z,-19.8546,-70.7734,21.26,5.1,us
2014-04-03T03:43:12.800Z,33.5116667,-116.4441667,12.63,0.76,ci
2014-04-03T03:40:32.430Z,-20.7551,-70.6485,31.47,4.9,us
2014-04-03T03:40:01.980Z,34.0363333,-117.2316667,17.85,1.31,ci
2014-04-03T03:29:39.000Z,63.2615,-149.4818,91,2,ak
2014-04-03T03:27:59.630Z,33.689,-116.7336667,19.76,0.48,ci
2014-04-03T03:20:41.200Z,38.9447,-111.3822,1.2,1.9,uu
2014-04-03T03:17:51.000Z,62.0819,-150.6121,49.5,2.4,ak
2014-04-03T03:17:31.000Z,62.0793,-150.6126,57.9,2.3,ak
2014-04-03T03:11:14.910Z,-20.6334,-70.7337,10,5.8,us
2014-04-03T02:56:06.760Z,-20.7223,-70.5815,16.72,5.6,us
2014-04-03T02:53:24.075Z,38.0753,-118.277,9.1936,1.64,nn
2014-04-03T02:44:07.000Z,63.5404,-150.9352,10.9,1.3,ak
2014-04-03T02:43:14.770Z,-20.518,-70.4979,31.09,7.7,us
2014-04-03T02:41:14.430Z,-20.0744,-70.9515,14.66,4.9,us
2014-04-03T02:31:08.100Z,38.7855,-122.7508,3.7,0.9,nc
2014-04-03T02:24:48.000Z,61.0658,-151.5159,72.7,1.5,ak
2014-04-03T02:21:07.730Z,33.9528333,-116.745,18.01,1.14,ci
2014-04-03T02:21:07.630Z,33.9536667,-116.7478333,18.65,0.99,ci
2014-04-03T02:11:33.000Z,60.1552,-150.925,70,1.1,ak
2014-04-03T02:05:10.000Z,62.0087,-151.1334,76.5,1.6,ak
2014-04-03T01:58:31.440Z,-20.268,-70.5558,22.83,6.5,us
2014-04-03T01:49:06.200Z,19.377,-65.7023,40,2.4,pr
2014-04-03T01:46:06.670Z,35.3376667,-118.67,3.25,1.52,ci
2014-04-03T01:42:44.870Z,36.0513333,-117.561,8.11,0.6,ci
2014-04-03T01:40:00.000Z,62.2065,-148.0809,24.3,1.2,ak
2014-04-03T01:36:28.000Z,61.3141,-149.8367,31.4,1.3,ak
2014-04-03T01:34:23.390Z,38.7915001,-122.8059998,3.73,1,nc
2014-04-03T01:04:22.000Z,60.2619,-151.8492,49.4,1.8,ak
2014-04-03T00:58:11.000Z,61.1025,-149.8818,34.2,2.3,ak
2014-04-03T00:56:14.600Z,38.824,-122.8435,2.5,1,nc
2014-04-03T00:51:38.400Z,17.9423,-66.5554,11,2.1,pr
2014-04-03T00:50:06.400Z,37.9788,-118.7763,9.9,1.7,nc
2014-04-03T00:47:37.000Z,59.5909,-151.6758,49.1,1.9,ak
2014-04-03T00:42:20.350Z,33.136,-115.6866667,0.05,1.34,ci
2014-04-03T00:41:35.800Z,36.5478,-121.1343,8.8,1.8,nc
2014-04-03T00:41:24.000Z,61.1284,-148.4025,0,1.1,ak
2014-04-03T00:31:58.000Z,63.4625,-151.3082,12.4,0.3,ak
2014-04-03T00:28:44.770Z,13.3532,-89.1834,71.22,4.4,us
2014-04-03T00:23:09.420Z,38.8063316,-122.8178329,3.41,1.65,nc
2014-04-03T00:09:39.100Z,40.3608,-124.7232,11,2.4,nc
2014-04-03T00:07:28.000Z,38.8398,-122.8372,2.2,0.2,nc
2014-04-03T00:03:50.000Z,60.5105,-142.9111,12.6,0.6,ak
2014-04-03T00:03:46.000Z,61.111,-148.2464,0,1.4,ak
2014-04-03T00:01:16.590Z,-19.7251,-71.1653,19.02,5.1,us
2014-04-02T23:38:13.000Z,63.939,-148.971,0.1,2.2,ak
2014-04-02T23:22:47.940Z,39.1955,141.7657,55.64,5.6,us
2014-04-02T23:18:44.500Z,39.0417,-123.1198,4.9,1.5,nc
2014-04-02T23:15:07.400Z,38.8207,-122.7628,2.9,0.7,nc
2014-04-02T23:12:12.000Z,65.0035,-147.3306,0,1.3,ak
2014-04-02T23:05:14.670Z,35.1305,-118.1818333,5.24,1.39,ci
2014-04-02T23:04:57.000Z,65.7192,-148.4478,13.8,1.7,ak
2014-04-02T23:01:06.000Z,63.2189,-150.3983,100,2.2,ak
2014-04-02T22:43:21.470Z,34.2038333,-117.0178333,7.44,0.87,ci
2014-04-02T22:40:07.000Z,53.6255,-166.9267,6.6,1.2,ak
2014-04-02T22:33:07.130Z,35.103,-116.7718333,5.83,2.09,ci
2014-04-02T22:32:44.000Z,63.4478,-147.5521,1,0.4,ak
2014-04-02T22:32:31.000Z,62.7443,-151.9483,4.9,0.7,ak
2014-04-02T22:29:27.000Z,62.9066,-151.1297,31.5,1.3,ak
2014-04-02T22:22:17.100Z,46.125,-122.8535,7.3,1.3,uw
2014-04-02T22:22:14.000Z,62.3474,-151.2321,0,2,ak
2014-04-02T22:20:43.200Z,38.7915,-122.7857,3.4,1.4,nc
2014-04-02T22:13:48.000Z,61.4347,-146.7712,30.5,1.6,ak
2014-04-02T22:12:00.960Z,36.0078333,-117.8143333,2.16,0.93,ci
2014-04-02T22:09:30.500Z,19.2187,-155.4055,32.5,2.1,hv
2014-04-02T22:05:03.000Z,61.8369,-150.1999,34.1,1.1,ak
2014-04-02T22:04:53.000Z,61.6829,-148.1508,20.2,0.3,ak
2014-04-02T21:56:40.000Z,59.8394,-153.6127,100,3,ak
2014-04-02T21:47:22.000Z,63.4866,-151.2849,14.6,3.9,ak
2014-04-02T21:29:53.000Z,59.5761,-152.8718,100,2.5,ak
